"id","titulo","ano","issn","titulo_serie","editora","autor","url"
"9780128029169","Algorithms for Automating Open Source Intelligence (OSINT)",2016,,"CSRT/Computer Science Reviews and Trends",,,
"9780128029664","The Architecture of IT Management",2016,,,,,
"9780128029756","Silicon Photonics",2016,,,,,
"9780128032848","Continuous Architecture",2015,,,,,
"9780128033401","Hiding Behind the Keyboard",2016,,,,,
"9780128034514","Data Breach Response and Investigations",2015,,,,,
"9780128034545","Smart Cities and Homes",2017,,,,,
"9780128034552","Multi-Dimensional Summarization in Cyber-Physical Society",2016,,"CSRT/Computer Science Reviews and Trends",,,
"9780128035498","Transfer Learning",2017,,,,,
"9780128035849","Network Performance & Security",2016,,,,,
"9780128036259","Sustainable Wireless Network-on-Chip Architectures",2016,,,,,
"9780128036372","FORMATIVE ASSESSMENT, LEARNING DATA ANALYTICS AND GAMIFICATION",2016,,"IDS/Intelligent Data-Centric Systems",,,
"9780128036556","Theoretical Foundation of Data Science",2017,,,,,
"9780128036563","Usability Testing for Survey Research",2017,,,,,
"9780128036631","Pervasive Computing",2016,,"IDS/Intelligent Data-Centric Systems",,,
"9780128037386","Advances in GPU Research and Practice",2017,,"ETCS/Emerging Trends in Computer Science and Applied Computing",,,
"9780128037614","SHARED MEMORY APPLICATION PROGRAMMING",2016,,,,,
"9780128037737","Handbook of System Safety and Security",2016,,,,,
"9780128037812","Data Simplification",2016,,,,,
"9780128038017","Cyber-Physical Systems",2016,,"IDS/Intelligent Data-Centric Systems",,,
"9780128038031","Cognitive Information Systems in Management Sciences",2016,,"IDS/Intelligent Data-Centric Systems",,,
"9780128038444","Data Discovery and Visual Analytics",2016,,,,,
"9780128038635","Network Storage",2017,,,,,
"9780128040416","A Self-organizing Cloud Eco-System",2016,,,,,
"9781597499781","Hacking .NET",2016,,,,,
"9781785480225","Wireless Public Safety Networks",2015,,,,,
"16_NO_ISBN_056","Dynamical Paleoclimatology",2016,"0074-6142","IG/International Geophysics",,,
"16_NO_ISBN_057","Marine Geo-Hazards in China",2017,,,,,
"16_NO_ISBN_058","Case Studies in Disaster Mitigation",2016,,,,,
"16_NO_ISBN_059","Coastal Hazards in Bangladesh",2016,,,,,
"16_NO_ISBN_060","Giant Coal-derived Gas Fields and Their Gas Sources in China",2017,,,,,
"16_NO_ISBN_061","Topics in Earth and Planetary Sciences 1",2016,,,,,
"16_NO_ISBN_062","Agent-Based Spatial Simulation with NetLogo V2",2016,,,,,
"16_NO_ISBN_063","Remote Sensing Observations of Continental Surfaces Vol 1",2016,,,,,
"16_NO_ISBN_064","Remote Sensing Observations of Continental Surfaces Vol 2",2016,,,,,
"16_NO_ISBN_065","Remote Sensing Observations of Continental Surfaces Vol 3",2016,,,,,
"16_NO_ISBN_066","Remote Sensing Observations of Continental Surfaces Vol 4",2016,,,,,
"16_NO_ISBN_067","Environmental Impacts of Renewable Energy in Developing Nations",2016,,,,,
"16_NO_ISBN_068","Topics in Earth and Planetary Sciences 2",2016,,,,,
"16_NO_ISBN_069","Community-Based Psychological First Aid",2016,,,,,
"9780081002933","Nanosized Tubular Clay Minerals",2016,"1572-4352","DCS/Developments in Clay Science",,,
"9780081004043","Physical Properties of Rocks",2016,"0376-7361","DPS/Developments in Petroleum Science",,,
"9780081004050","Volcanic Ash",2016,,,,,
"9780081005248","Past Glacial Environments",2016,,,,,
"9780128002759","Uncertainty Analysis in Earth and Environmental Science",2016,,,,,
"9780128005354","Advances in Economic Geology",2015,,"EDIC/Early Diagnosis in Cancer",,,
"9780128008935","Ore Dogs and Economic Geology",2015,,,,,
"9780128019801","Disasters and Public Health",2016,,,,,
"9780128020203","Geological Controls for Gas Hydrate Formations",2015,,,,,
"9780128020210","Geology of the Himalayan Belt",2016,,,,,
"9780128020418","Platinum-Nickel-Chromium Deposits:",2016,,,,,
"9780128021699","Urban Disasters and Resilience in Asia",2016,,,,,
"9780128022948","Critical Infrastructure Protection",2016,,,,,
"9780128025833","Electromagnetic Methods in the Borehole Geophysics",2016,,,,,
"9780128028216","Coal Bed and Coal Mine Methane for Geoscientists and Engineers",2016,,,,,
"9780128029329","Community Resilience",2016,,,,,
"9780128030110","Sensitivity Analysis In Earth Observation Modelling",2017,,,,,
"9780128030127","Random Field Models",2016,,,,,
"9780128031650","Isotope Geochemistry",2017,,,,,
"9780128031940","Landslide and Mining Hazards",2016,,,,,
"9780128036747","Photo Atlas of Mineral Pseudomorphism",2017,,,,,
"9780128036891","Earth as an Evolving Planetary System",2016,,,,,
"9780128040508","Nickel Sulfide Ores and Impact Melts",2017,,,,,
"9780444635174","Petroleum Geology of Libya",2016,,,,,
"9780444636072","Wetlands for Water Pollution Control",2016,,,,,
"9780444636584","Gold Ore Processing",2016,,,,,
"16_NO_ISBN_070","UHV Transmission Technology",2016,,,,,
"16_NO_ISBN_071","Offshore wind farms",2016,,"WPE/Woodhead Publishing Series in Energy",,,
"16_NO_ISBN_072","Structural materials for generation IV nuclear reactors",2017,,,,,
"16_NO_ISBN_073","Non-Fossil Energy Development in China: Goals and Challenges",2016,,,,,
"16_NO_ISBN_074","Regulation & Investments in Energy Markets",2016,,,,,
"16_NO_ISBN_075","Future of Utilities",2016,,,,,
"16_NO_ISBN_076","Embodied Energy",2016,,,,,
"16_NO_ISBN_077","Non Linear Programming and Dynamic Optimization in Energy Systems",2016,,,,,
"9780081001493","Handbook of generation IV nuclear reactors",2016,,"WPE/Woodhead Publishing Series in Energy",,,
"9780081001677","Integrated gasification combined cycle technologies",2016,,,,,
"9780081001967","Well Control for Completions and Interventions",2016,,,,,
"9780081002520","Small modular reactors (SMRs)",2016,,,,,
"9780081003015","Advances in solar heating and cooling",2017,,,,,
"9780081003077","Uranium for nuclear power",2017,,,,,
"9780081003114","Advances in ground-source heat pump systems",2017,,,,,
"9780081003121","Sustainable energy from salinity gradients",2017,,,,,
"9780081003152","Magnetic fusion energy",2017,,,,,
"9780081003374","Geothermal power generation",2017,,,,,
"9780081004517","Membrane technologies for biorefining",2016,,,,,
"9780081004555","Handbook of Biofuels Production 2e",2017,,,,,
"9780081005101","Organic Rankine Cycle (ORC) Power Systems",2017,,,,,
"9780081005149","Absorption-based post combustion capture of carbon dioxide",2017,,,,,
"9780123971807","Biofuels Handbook",2017,,,,,
"9780128001189","Electric Renewable Energy Systems",2016,,,,,
"9780128002193","Modern Reservoir Engineering",2016,,,,,
"9780128015636","Sustainable Hydrogen Production",2016,,,,,
"9780128017654","Introduction to Enhanced Recovery Methods for Heavy Oil and Tar Sands",2016,,,,,
"9780128029534","Solar Photovoltaic Technology Production",2015,,,,,
"9780128029619","Modeling, Control, and Optimization of Natural Gas Processing Plants",2016,,,,,
"9780128029701","Low-carbon Energy Security from a European Perspective",2016,,,,,
"9780128030226","Photovoltaic (PV) Systems for Disaster Relief and Remote Areas",2015,,,,,
"9780128030882","Essentials of Oil and Gas Utilities",2016,,,,,
"9780128030950","Advanced Reservoir and Production Engineering for Coal Bed Methane",2017,,,,,
"9780128030974","Deep Shale Oil and Gas",2017,,,,,
"9780128031414","Global Bioethanol",2016,,,,,
"9780128032107","Numerical Modelling of Wave Energy Converters",2016,,,,,
"9780128032121","Integration of Distributed Energy Resources in Power Systems",2016,,,,,
"9780128032145","Biofuels for Aviation",2017,,,,,
"9780128032169","Active Power Line Conditioners",2016,,,,,
"9780128032183","Energy, Natural Resources and Welfare",2016,,,,,
"9780128034408","Energy Storage",2016,,,,,
"9780128036051","Large Scale Wind Power Grid Integration",2016,,,,,
"9780128037362","Urban DC Microgrid",2016,,,,,
"9780128038482","Multiphase Fluid Flow in Porous and Fractured Reservoirs",2016,,,,,
"9780128039168","Lost Circulation",2016,,,,,
"9780128040058","Gas-Turbine Power Generation",2016,,,,,
"9781782422136","Renewable Heating and Cooling",2015,,"WPE/Woodhead Publishing Series in Energy",,,
"9781782423362","The Performance of Photovoltaic (PV) Systems",2015,,,,,
"9781782423669","Biomass supply chains for bioenergy and biorefining",2016,,"WPE/Woodhead Publishing Series in Energy",,,
"9781782423751","Microbial electrochemical and fuel cells",2015,,,,,
"9781782423782","Fuel flexible energy generation",2016,,,,,
"9781785480393","Intelligence in Energy",2016,,,,,
"16_NO_ISBN_078","Surface Production Operations: Volume IV: Pump and Compressor Systems: Mechanical Design and Specification",2017,,,,,
"16_NO_ISBN_079","Analysis and Design of Railway Bridges",2016,,,,,
"16_NO_ISBN_080","Lea's Chemistry of Cement and Concrete",2016,,,,,
"16_NO_ISBN_081","Nanomaterials for Wastewater Remediation",2016,,,,,
"16_NO_ISBN_082","Handbook for Transversely Finned Tubes Heat Exchangers Design",2015,,,,,
"16_NO_ISBN_083","Managing Pipeline Integrity",2017,,,,,
"16_NO_ISBN_084","Aircraft Failure Assessments",2016,,,,,
"16_NO_ISBN_085","Engineering Design and Management of Offshore Oil and Gas Platforms",2016,,,,,
"16_NO_ISBN_086","Construction Delays",2016,,,,,
"16_NO_ISBN_087","Vibration of Functionally Graded Beams and Plates",2016,,,,,
"16_NO_ISBN_088","Matlab",2017,,,,,
"16_NO_ISBN_089","turbulence atomization and sprays",2016,,,,,
"16_NO_ISBN_090","Dry Stone Retaining Structures",2016,,,,,
"16_NO_ISBN_091","Rheology of Non-spherical Particle Suspensions",2016,,,,,
"16_NO_ISBN_092","Solid State Lighting Technologies for Indoor Lighting",2016,,,,,
"16_NO_ISBN_093","Prosthetics",2016,,,,,
"16_NO_ISBN_094","Qualitative Analysis of Nonsmooth Dynamics",2016,,,,,
"16_NO_ISBN_095","Biomechanics and Mechanobiology of the Lumbar Spine",2016,,,,,
"16_NO_ISBN_096","Energy Autonomy of Real-Time Systems",2016,,,,,
"16_NO_ISBN_097","Energy Powering of Battery-Free Wireless Embedded Systems",2016,,,,,
"16_NO_ISBN_098","Chipless RFID based on RF Encoding Particle",2016,,,,,
"16_NO_ISBN_099","High Performance Computing and Discrete Element Model",2016,,,,,
"16_NO_ISBN_100","RFID and Wireless Sensors using Ultra-Wideband Technology",2016,,,,,
"16_NO_ISBN_101","Traffic Anomaly Detection",2016,,,,,
"16_NO_ISBN_102","Advances in Sensors for Health Systems",2016,,,,,
"16_NO_ISBN_103","Knowledge Dissemination for Multimedia Traffic",2016,,,,,
"16_NO_ISBN_104","Mobile Wireless Sensor Networks",2016,,,,,
"16_NO_ISBN_105","Multiscale Structural Topology Optimization",2016,,,,,
"16_NO_ISBN_106","Gravity Hazards",2016,,,,,
"16_NO_ISBN_107","Logistics Engineering and Health",2016,,,,,
"16_NO_ISBN_108","THID, the ultimate outcome of RFID",2016,,,,,
"16_NO_ISBN_109","Wireless Sensor Networks",2016,,,,,
"16_NO_ISBN_110","Morphing Wings Technology for Large Commercial Aircraft and Civil Rotocraft",2017,,,,,
"16_NO_ISBN_111","Advanced Injection Molding Technologies",2016,,,,,
"16_NO_ISBN_112","Polymer Processing, 2nd Edition",2016,,,,,
"16_NO_ISBN_113","Cylindrical Gears",2016,,,,,
"16_NO_ISBN_114","Rheological properties of disperse polymeric materials",2016,,,,,
"16_NO_ISBN_115","Structure and Rheology of Molten Polymers",2016,,,,,
"16_NO_ISBN_116","EPLAN Electric P8 Reference Handbook, 4e",2016,,,,,
"16_NO_ISBN_117","Thermoplastic Elastomers, 4e",2016,,,,,
"16_NO_ISBN_118","Handbook of Nucleating Agents",2016,,,,,
"16_NO_ISBN_119","Handbook of Polymers",2016,,,,,
"16_NO_ISBN_120","Databook of Nucleating Agents",2016,,,,,
"16_NO_ISBN_121","Handbook of Antistatics",2017,,,,,
"16_NO_ISBN_122","Topics in plastics engineering",2016,,,,,
"9780080966182","J & P Transformer Book",2016,,,,,
"9780080971421","High Voltage Engineering Fundamentals",2016,,,,,
"9780080999531","Principles of Fermentation Technology",2016,,,,,
"9780081000250","Twort Water Supply",2016,,,,,
"9780081000724","Medical biosensors for point of care (POC) applications",2016,,,,,
"9780081000816","Design and Durability of Marine Concrete Structures",2016,,,,,
"9780081001486","Structural health monitoring (SHM) in aerospace structures",2016,,"WPCE/Woodhead Publishing Series in Composites Science and Engineering",,,
"9780081001608","Recent trends in cold-formed steel construction",2016,,,,,
"9780081001660","Extra cellular matrix-derived medical implants in clinical medicine",2016,,"WPBML/Woodhead Publishing Series in Biomaterials",,,
"9780081002261","Clothing for children and teenagers",2016,,"WPST/Woodhead Publishing Series in Textiles",,,
"9780081002858","Friction Dynamics",2016,,,,,
"9780081002865","Mechanical testing of orthopaedic implants",2016,,,,,
"9780081003039","Commercial Ship Surveying",2016,,,,,
"9780081003053","Compact Heat Exchangers",2016,,,,,
"9780081003145","Advances in steam turbines for modern power plants",2017,,,,,
"9780081003282","Geometry for Naval Architects",2016,,,,,
"9780081003367","Global Airspace Modernization",2016,,,,,
"9780081003688","Characteristics and Uses of Steel Slag in Building Construction",2017,,,,,
"9780081003817","The Utilization of Slag in Civil Infrastructure Construction",2017,,,,,
"9780081004128","High Dynamic Range Video",2017,,,,,
"9780081005361","Multi-criteria Decision Analysis for Supporting the Selection of Engineering Materials in Product Design",2016,,,,,
"9780081005460","Start-Up Creation: The Smart Eco-efficient Built Environment",2017,,,,,
"9780081005521","Materials for ultra-supercritical and advanced ultra-supercritical power plants",2017,,,,,
"9780081005705","Performance testing of textiles",2017,,"WPST/Woodhead Publishing Series in Textiles",,,
"9780081005712","Information systems for the fashion and apparel industry",2017,,"WPST/Woodhead Publishing Series in Textiles",,,
"9780081006290","The Designer's Guide to the Cortex-M Microcontrollers",2016,,,,,
"9780081006351","Smart Buildings",2016,,,,,
"9780081006474","Refrigeration, Air Conditioning and Heat Pumps",2016,,,,,
"9780081006481","The Art of Cryogenics",2016,,,,,
"9780081006498","Pneumatic Conveying Design Guide",2016,,,,,
"9780081006863","Terry Fabric Production",2016,,"WPST/Woodhead Publishing Series in Textiles",,,
"9780123838384","Dust Explosions in the Process Industries",2016,,,,,
"9780123851321","Materials Processing",2016,,,,,
"9780123973337","Fluid-Structure Interactions: Volume 2",2016,,,,,
"9780123982810","Academic Press Library in Mobile and Wireless Communications",2017,,,,,
"9780124058743","Intelligent Vibration Control in Civil Engineering Structures",2015,,,,,
"9780124077126","Unsteady Flow and Aeroelasticity in Turbomachinery",2016,,,,,
"9780124077133","Wake Vortex Control",2016,,,,,
"9780124077140","Computational Intelligence in Aerospace Engineering",2016,,,,,
"9780124077157","Atomistic Simulation Methods in Solid Mechanics",2016,,,,,
"9780124095991","Railway Noise and Vibration",2016,,,,,
"9780124167315","Design and Analysis of Intelligent Tires",2016,,,,,
"9780124199521","Manned Spacecraft Design Principles",2015,,,,,
"9780124201019","Embedded Systems Networking",2017,,,,,
"9780128000045","Lean Combustion",2016,,,,,
"9780128008065","Introduction to Optimum Design",2016,,,,,
"9780128009680","Designing ARM based System-on-Chip",2015,,,,,
"9780128011867","Pattern Recognition",2016,,,,,
"9780128013434","Soil Mechanics Calculations Principles and Methods",2017,,,,,
"9780128013694","Random Vibration of Complex Systems",2015,,,,,
"9780128015186","Wastewater Treatment Calculations",2016,,,,,
"9780128015704","Equations of State and PVT Analysis",2017,,,,,
"9780128016961","Gas Explosion Handbook",2016,,,,,
"9780128017647","Facility Integrity Management",2016,,,,,
"9780128019047","Envelope Tracking",2016,,,,,
"9780128019238","Boundary Elements: Theory and Applications",2016,,,,,
"9780128019788","Traffic Operations Analysis and Design",2016,,,,,
"9780128020401","Computational Visual Perception for Image and Video Processing",2016,,,,,
"9780128020692","Highway Bridge Maintenance Planning and Scheduling",2016,,,,,
"9780128022405","Pipeline Leak Detection Handbook",2017,,,,,
"9780128023211","Frequency Analysis of Vibration Energy Harvesting Systems",2016,,,,,
"9780128023990","Signal, Image and Video Processing Methods and Techniques used in Fire Detection",2016,,,,,
"9780128024089","Biofluid Mechanics",2015,,,,,
"9780128024133","Numerical Models for Submerged Breakwaters",2016,,,,,
"9780128025758","Sliding Mode Control Using MATLAB",2016,,,,,
"9780128026502","Wire Technology",2016,,,,,
"9780128026854","Amorphous and nano alloys electroless depositions: Technology, theory, structure and property",2016,,,,,
"9780128026885","Rock Fracture Blasting Handbook",2016,,,,,
"9780128028339","Engineering Properties of Rocks",2016,,,,,
"9780128028575","Structural Behavior of Asphalt Pavements",2016,,,,,
"9780128029039","Principles and Applications of RF/ Microwave in Healthcare and Biosensing",2017,,,,,
"9780128029589","Microelectronics for the Internet of Things",2016,,,,,
"9780128030097","Digital Underwater Acoustic Communications",2016,,,,,
"9780128030103","Bioprinting",2016,,,,,
"9780128031230","Analysis and Design of Integral Abutment Bridges",2017,,,,,
"9780128031322","Navigation with Signals and Constraints of Opportunity",2016,,,,,
"9780128031360","Learning-based Adaptive Control",2016,,,,,
"9780128031377","Human Modelling for Bio-inspired Robotics",2016,,,,,
"9780128031407","Phasor Measurement Units and Wide Area Monitoring Systems",2016,,,,,
"9780128031667","Groundwater Environment in Asian Cities",2016,,,,,
"9780128032268","Risk Management of Medical Devices for Healthcare Organisations",2016,,,,,
"9780128032282","Biomechanics of the Female Pelvic Floor",2016,,,,,
"9780128032305","Biomedical Engineering in Gastrointestinal Surgery",2017,,,,,
"9780128032732","Explosion Hazards in the Process Industries",2016,,,,,
"9780128033111","Deep Learning in Computer Vision",2016,,,,,
"9780128034767","Pavement Materials for Heat Island Mitigation",2016,,,,,
"9780128035283","Precision Modelling and Control of Systems with Hysteresis",2016,,,,,
"9780128035887","Time Lapse Approach to Monitoring Oil, Gas, and CO2 Storage by Seismic Methods",2017,,,,,
"9780128036778","Cooperative Control and Sensing for Mobile Sensor Networks",2017,,,,,
"9780128036877","Cellular Actuators",2016,,,,,
"9780128036983","Modern Assembly Languge Programming with the ARM Processor",2016,,,,,
"9780128037294","On-Road Intelligent Vehicles",2016,,,,,
"9780128037621","Smart Bandage Technologies: Design and Application",2016,,,,,
"9780128037638","Plant Hazard Analysis and Safety Instrumentation Systems",2017,,,,,
"9780128037669","Bioinspired Legged Locomotion",2016,,,,,
"9780128037676","Clinical Systems Engineering",2016,,,,,
"9780128037706","Conservation of Life: Essential Principles of Process Safety",2016,,,,,
"9780128037799","Nano and Bio Heat Transfer and Fluid Flow",2016,,,,,
"9780128037805","Rotary Kilns",2016,,,,,
"9780128037829","Chemical Engineering Process Simulation",2017,,,,,
"9780128038048","Matrix Algorithms in MATLAB",2016,,,,,
"9780128038185","Transportation Engineering",2016,,,,,
"9780128038321","Oil Spill Environmental Forensics",2016,,,,,
"9780128038499","Deformation in Ships and Ship-Like Floating Structures",2016,,,,,
"9780128039090","Sustainable Power Technologies and Infrastructure",2016,,,,,
"9780128039700","Basics of Engineering Turbulence",2016,,,,,
"9780128039892","Liquid Acquisition Devices for Advanced In-Space Cryogenic Propulsion Systems",2015,,,,,
"9780128040409","Environmental Impact of Mining and Mineral Processing",2016,,,,,
"9780128040768","Machine Learning and Medical Imaging",2016,,,,,
"9780323242738","The Science and Technology of Flexible Packaging",2015,,"S671/Plastics Design Library",,,
"9780323370233","Future Trends in Medical Plastic Engineering and Manufacturing",2016,,,,,
"9780323371001","Multilayer Flexible Packaging",2016,,"S671/Plastics Design Library",,,
"9780323371254","Manufacturing and Novel Applications of Multilayer Polymer Films",2016,,,,,
"9780323377973","Shape-Memory Polymer Device Design",2017,,"S671/Plastics Design Library",,,
"9780323378284","Nano- and Microfabrication for Industrial Applications",2016,,"S543/Micro and Nano Technologies",,,
"9780323390408","Applied Plastics Engineering Handbook",2017,,"S671/Plastics Design Library",,,
"9780323393119","Nanotechnology",2016,,"S543/Micro and Nano Technologies",,,
"9780323393959","Color Trends and Selection in Industry",2017,,,,,
"9780323393966","Introduction to Bioplastics Engineering",2016,,"S671/Plastics Design Library",,,
"9780323394802","Fluoroelastomers Handbook",2016,,"S673/Plastics Design Lib Fluorocarb",,,
"9780323395007","Introduction to Plastics Technology",2016,,,,,
"9781437778557","Expanded PTFE Applications Handbook",2016,,,,,
"9781569905593","Plastics Handbook",2016,,,,,
"9781569905746","Moldflow Design Guide",2015,,,,,
"9781569905807","Robust Plastic Product Design",2015,,,,,
"9781569905845","Combination Technologies on the Basis of Injection Molding",2015,,,,,
"9781782423256","Lightweight Composite Structures in Transport",2016,,,,,
"9781782423263","Innovative Developments of Advanced Multifunctional Nanocomposites in Civil and Structural Engineering",2015,,"WPCSE/Woodhead Publishing Series in Civil and Structural Engineering",,,
"9781782423690","Advances in women’s intimate apparel technology",2016,,"WPST/Woodhead Publishing Series in Textiles",,,
"9781782423812","Corrosion of steel in concrete structures",2015,,"WPCSE/Woodhead Publishing Series in Civil and Structural Engineering",,,
"9781782424468","Textile fibre composites in civil engineering",2015,,"WPCSE/Woodhead Publishing Series in Civil and Structural Engineering",,,
"9781856178082","Surface Production Operations: Volume III: Facility Piping and Pipeline Systems",2016,,,,,
"9783446405820","Extrusion Technology Handbook",2016,,,,,
"16_NO_ISBN_123","Rural Water Systems for Multiple Uses and Livelihood Security in Developing Countries",2016,,,,,
"16_NO_ISBN_124","Forest Fire Evolution",2016,,,,,
"16_NO_ISBN_125","Intricate Biocultural Interactions beyond Nature and Culture",2016,,,,,
"16_NO_ISBN_126","Microbial Ecology and Health",2016,,,,,
"16_NO_ISBN_127","Topics in Environmenal Science 1",2016,,,,,
"9780123850249","Thorp and Covich's Freshwater Invertebrates",2017,,,,,
"9780124045651","Physical Limnology",2016,,,,,
"9780124071971","Occupancy Estimation and Modeling",2015,,,,,
"9780124077218","Solid Waste Landfilling",2015,,,,,
"9780124165588","Methods in Stream Ecology",2017,,,,,
"9780128001943","Weather Analysis and Forecasting",2016,,,,,
"9780128005507","Contaminants of Emerging Conern in Aquatic Environments",2016,,,,,
"9780128005514","Environmental Organic Chemistry for Engineers",2016,,,,,
"9780128005620","Chemical Ecology",2016,,,,,
"9780128007334","Pharmaceuticals",2016,,,,,
"9780128007501","Nanoparticles",2016,,,,,
"9780128008331","Environmental Inorganic Chemistry for Engineers",2016,,,,,
"9780128010778","Periphyton",2016,,,,,
"9780128014936","The Transition to Modern Earth",2016,,,,,
"9780128017128","Case Studies for Integrating Science and the Global Environment",2015,,,,,
"9780128018835","Atmospheric Impacts of the Oil and Gas Industry",2016,,,,,
"9780128018866","Transboundary Water Issues in Afghanistan",2016,,,,,
"9780128018873","Weather to Energy",2016,,,,,
"9780128031926","Cloud Computing in Ocean and Atmospheric Sciences",2016,,,,,
"9780128032374","Competition for Water Resources",2017,,,,,
"9780128033715","Marine Ecotoxicology",2016,,,,,
"9780128033883","Satellite Soil Moisture Retrieval",2016,,,,,
"9780128034040","Experiencing Climate Change in Bangladesh",2016,,,,,
"9780128034330","Biochar Application",2016,,,,,
"9780128038376","Environmental Materials and Waste",2016,,,,,
"9780444635907","Lake Bonneville: A Scientifc Update",2016,"0928-2025","DESP/Developments in Earth Surface Processes",,,
"9780444636232","Ecological Model Types",2016,"0167-8892","DEMO/Developments in Environmental Modelling",,,
"16_NO_ISBN_128","Risk-based and factor investing",2016,,,,,
"16_NO_ISBN_129","Portfolio Optimization with Different Information Flow",2016,,,,,
"16_NO_ISBN_130","Insurance Mathematics",2016,,,,,
"16_NO_ISBN_131","Semi-Markov Migration Models for Credit Risk in Insurance",2016,,,,,
"16_NO_ISBN_132","Statistical Inference in Financial and Insurance with R",2016,,,,,
"9780080968001","The Bond and Money Markets",2016,,,,,
"9780128011041","Global Bank Regulation",2016,,,,,
"9780128015049","The Measurement of Health and Health Status",2017,,,,,
"9780128020678","Foreign Direct Investment in Brazil",2016,,,,,
"9780128023129","Introduction to Mathematical Finance",2017,,,,,
"9780128023136","Handbook of the Chinese Economy and Its External Economic Relations",2016,,,,,
"9780128032824","Underwriting Services and the New Issues Market",2017,,,,,
"9780128035795","Computational Finance Using C and C#",2016,,"5601/Quantitative Finance",,,
"9780128035900","Risk Integration and Stress Testing in Banks",2016,,,,,
"9780128036150","The Handbook of Environmental and Sustainable Finance",2016,,,,,
"9780128036594","Economic Evaluation of Pharmacy Services",2016,,,,,
"9780128036600","Assessing the Impact of Foreign Aid",2016,,,,,
"9780128037768","Handbook of Frontier Markets",2016,,,,,
"16_NO_ISBN_139","Amphioxus Immunity",2016,,,,,
"9780123751560","Fenner and White's Medical Virology",2016,,,,,
"9780124071957","Immunological Tolerance and Accommodation",2016,,,,,
"9780128002766","Adenoviral Vectors for Gene Therapy",2016,,,,,
"9780128009468","Fenner's Veterinary Virology",2016,,,,,
"9780128009642","Viral Pathogenesis and Immunity",2015,,,,,
"9780128010297","American Trypanosomiasis",2016,,,,,
"9780128014493","Pyrantel Parasiticide Therapy in Humans and Domestic Animals",2015,,,,,
"9780128014745","The Diverse Faces of Bacillus Cereus",2016,,,,,
"9780128017708","Insights to Neuroimmune Biology",2016,,,,,
"9780128019177","Systemic Lupus Erythematosus",2016,,,,,
"9780128019689","The Innate Immune Response to Non-infectious Stressors",2016,,,,,
"9780128019757","The Evolution of the Immune System",2016,,,,,
"9780128023020","Emergent Technologies in Vaccine Design, Development and Delivery",2016,,,,,
"9780128032336","Hepatitis C in Developing Countries",2017,,,,,
"9780128032527","Lessons in immunity: From single-cell organisms to mammals",2016,,,,,
"9780128033029","Immune Rebalancing",2016,,,,,
"9780128035740","Future Directions in Water and Wastewater Microbiology",2016,,,,,
"9780128036044","Sjogren's syndrome",2016,,,,,
"9780128036426","Antibiotic Resistance",2016,,,,,
"9780128039182","Adjuvants and Autoimmunity",2016,,,,,
"9780128039731","Statistical Aspects of the Microbiological Examination of Foods, 3rd",2016,,,,,
"16_NO_ISBN_140","Chemical Resistance of Commodity Thermoplastics",2017,,"S671/Plastics Design Library",,,
"16_NO_ISBN_141","Chemical Resistance of Engineering Thermoplastics",2017,,"S671/Plastics Design Library",,,
"16_NO_ISBN_142","Friction Stir Welding and Processing Volume 6",2016,,,,,
"16_NO_ISBN_143","Laser surface modification of biomaterials",2016,,,,,
"16_NO_ISBN_144","Biocompatibility of dental biomaterials",2016,,"WPBML/Woodhead Publishing Series in Biomaterials",,,
"16_NO_ISBN_145","Materials Science and Engineering of Carbon",2016,,,,,
"16_NO_ISBN_146","Electrospun nanofibers",2017,,"WPST/Woodhead Publishing Series in Textiles",,,
"16_NO_ISBN_147","Multifunctional Polymeric Nanocomposites Based on Cellulosic Reinforcements",2016,,,,,
"16_NO_ISBN_148","Still the Iron Age",2016,,,,,
"16_NO_ISBN_149","Plasma Etching For CMOS Devices Realization",2016,,,,,
"16_NO_ISBN_150","The Signature of Anisotropy in Granular Media",2016,,,,,
"16_NO_ISBN_151","Brittle Failure and Damage for Brittle Materials and Composites",2016,,,,,
"16_NO_ISBN_152","Recent Advances in Semiconductor Lasers",2016,,,,,
"16_NO_ISBN_153","Integrated Lasers on Silicon",2016,,,,,
"16_NO_ISBN_154","DEM Simulations of Bonded Granular Materials",2016,,,,,
"16_NO_ISBN_155","Nucleation and Growth of Metals",2016,,,,,
"16_NO_ISBN_156","Organic Lasers",2016,,,,,
"16_NO_ISBN_157","Fiber Lasers",2016,,,,,
"16_NO_ISBN_158","Failure in Geomaterials Handbook",2016,,,,,
"16_NO_ISBN_159","Micromechanics of Granular Materials",2016,,,,,
"16_NO_ISBN_160","Granular Materials at Meso-scale",2017,,,,,
"9780081000373","Advanced Composite Materials for Aerospace Engineering",2016,,,,,
"9780081000380","Nonconventional and Vernacular Construction Materials",2016,,,,,
"9780081000397","Polymer optical fibres",2016,,,,,
"9780081000403","Materials characterization using non-destructive evaluation (NDE) methods",2016,,,,,
"9780081000410","Transition Metal and Rare Earth Doping of Semiconductor Materials for Room Temperature Spintronics Applications",2016,,"WPEO/Woodhead Publishing Series in Electronic and Optical Materials",,,
"9780081000496","Stress Corrosion Cracking of Nickel Based Alloys in Water-Cooled Nuclear Reactors",2016,,,,,
"9780081000809","Dynamic Deformation, Damage and Fracture in Composite Materials and Structures",2016,,,,,
